供餐日期*,學校*,出餐類型*,菜色名稱*,食材名稱*,進貨日期*,生產日期,有效日期,批號,製造商,供應商名稱*,食材驗證標章,驗證號碼,產品名稱,重量(公斤)*,非基改玉米,非基改黃豆,加工品
2018/05/16,台北市中正區南門國中,午餐,香Q米飯,公糧米,2018/05/10,2018/04/25,,,義合商行,義合商行,,,,650,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,京醬蜜汁燒肉,高麗菜,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,產銷履歷,00990599807037,,280,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,京醬蜜汁燒肉,洋蔥,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,產銷履歷,00990599806957,,40,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,京醬蜜汁燒肉,豬肉片,2018/05/14,2018/05/09,2018/11/04,,香里食品企業股份有限公司,香里食品企業股份有限公司,CAS台灣優良農產品,015202,,540,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,豬血糕,2018/05/16,,2019/05/09,,如記食品有限公司,三統食品有限公司,CAS台灣優良農產品,026702,,54,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,甜不辣,2018/05/16,,2018/06/09,,建美食品有限公司,三統食品有限公司,,,,48,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,黑輪,2018/05/16,2018/03/06,,,溢大食品有限公司,三統食品有限公司,,,,42,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,油丁,2018/05/16,2018/05/15,2018/05/19,,津悅食品有限公司,津悅食品有限公司,,,,72,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,貢丸,2018/05/16,2018/04/26,2019/04/25,,億茂食品商行,三統食品有限公司,,,,48,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,關東煮,白蘿蔔,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,生產追溯-農產品,1001001751,,240,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,玉米雞茸,絞肉丁,2018/05/16,2018/05/12,2019/05/12,,程弘實業有限公司,百士達食品有限公司,,,,48,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,玉米雞茸,玉米,2018/05/16,2018/04/02,2019/04/02,,雲林縣山內聯合社區合作農場,三統食品有限公司,CAS台灣優良農產品,120805,,450,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,小白菜,小白菜,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,產銷履歷,00990599807060,,540,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,羅宋湯,高麗菜,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,產銷履歷,00990599807041,,130,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,羅宋湯,番茄,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,生產追溯-農產品,1208000035,,130,Y,Y,N
2018/05/16,台北市中正區南門國中,午餐,羅宋湯,馬鈴薯,2018/05/16,2018/05/15,2018/05/17,,正暘農產股份有限公司,正暘農產股份有限公司,產銷履歷,00990599807043,,65,Y,Y,N
